Case ID,Activity,Timestamp
Person1,a ,2/13/2018 14:29
Person1,c,2/14/2018 14:29
Person2,a,2/15/2018 14:29
Person2,b,2/16/2018 14:29
Person2,c,2/17/2018 14:29
Person3,a,2/18/2018 14:29
Person3,b,2/19/2018 14:29
Person3,b,2/20/2018 14:29
Person3,c,2/21/2018 14:29
Person4,a,2/22/2018 14:29
Person4,b,2/23/2018 14:29
Person4,b,2/24/2018 14:29
Person4,b,2/25/2018 14:29
Person4,b,2/26/2018 14:29
Person4,c,2/27/2018 14:29
Person5,a,2/28/2018 14:29
Person5,c,3/1/2018 14:29
Person6,a,3/2/2018 14:29
Person6,b,3/3/2018 14:29
Person6,c,3/4/2018 14:29
Person7,a,3/5/2018 14:29
Person7,b,3/6/2018 14:29
Person7,b,3/7/2018 14:29
Person7,c,3/8/2018 14:29
Person8,a,3/9/2018 14:29
Person8,b,3/10/2018 14:29
Person8,c,3/11/2018 14:29
